game date,grade,round,team a,team a score,team a result,team b,team b score,team b result,bye,game status,venue,playing surface,time,game code,game alias,organisation,competition,competition type,season,game id
28/05/2022,Saturday U10 Boys Division 3,Round 5,Warriors U10 Boys Black,,,Magic U10 Boys Purple,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,09:15:00,2ec5f0,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,2ec5f092-bb3f-4f33-8b69-2807945ff5d0
28/05/2022,Saturday U10 Girls Division 2,Round 5,Panthers U10 Girls Green,,,Magic U10 Girls Purple,,,,UPCOMING,Coburg Basketball Stadium,Court 4,09:15:00,d1c6f6,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,d1c6f675-e760-48be-abba-e1d4b5c37f2b
28/05/2022,Saturday U10 Girls Division 2,Round 5,Thunder U10 Girls Blue,,,Magic U10 Girls Gold,,,,UPCOMING,Oak Park Stadium,Court 1,09:15:00,120512,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,120512eb-ba63-4720-87f7-e0ed20166109
28/05/2022,Saturday U12 Boys Division 1,Round 5,Magic U12 Boys Purple,,,Piranhas U12 Boys Gold,,,,UPCOMING,Coburg Basketball Stadium,Court 1,10:00:00,cca298,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,cca298e1-4b1a-4371-80bd-d3cf9bcc96a7
28/05/2022,Saturday U12 Boys Division 2,Round 5,Magic U12 Boys Gold,,,Jets U12 Boys Red,,,,UPCOMING,Coburg Senior High School,Court 1,10:00:00,965527,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,96552797-9507-477a-9a94-55325639d50c
28/05/2022,Saturday U12 Boys Division 3,Round 5,Piranhas U12 Boys Orange,,,Magic U12 Boys Black,,,,UPCOMING,Pascoe Vale Girls College,Court 1,10:00:00,d0cd8d,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,d0cd8df7-fa5a-4107-9e53-009c3aad083b
28/05/2022,Saturday U12 Boys Division 4,Round 5,Magic U12 Boys Diamond,,,Newlands U12 Boys GRIZZLIES,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,10:45:00,4fd35d,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,4fd35d99-4409-4bf9-9010-ef544578b11f
28/05/2022,Saturday U12 Girls Division 1/2,Round 5,Magic U12 Girls Purple,,,Jets U12 Girls Blue,,,,UPCOMING,Oak Park Stadium,Court 1,10:45:00,653710,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,6537105f-ead0-4c8d-828c-ee913d49c02f
28/05/2022,Saturday U12 Girls Division 3/4,Round 5,Newlands U12 Girls LEOPARDS,,,Magic U12 Girls Gold,,,,UPCOMING,Pascoe Vale Girls College,Court 1,10:45:00,a6ec32,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,a6ec3229-980f-4eb6-822d-df15f4c6e731
28/05/2022,Saturday U12 Girls Division 3/4,Round 5,Magic U12 Girls Black,,,STARS U12 Girls U12 EW,,,,UPCOMING,Coburg Basketball Stadium,Court 4,10:45:00,8e1ace,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,8e1ace29-88f9-4b51-ac77-9a25c46ff125
28/05/2022,Saturday U14 Boys Division 3,Round 5,,,,,,,Magic U14 Boys Black,,,,,,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,
28/05/2022,Saturday U14 Boys Division 5,Round 5,Magic U14 Boys Purple,,,Thunder U14 Boys Blue,,,,UPCOMING,Coburg Basketball Stadium,Court 4,11:30:00,2a6114,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,2a6114f5-ac11-46b5-8ddb-d90b62a67be4
28/05/2022,Saturday U14 Boys Division 5,Round 5,,,,,,,Magic U14 Boys Gold,,,,,,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,
28/05/2022,Saturday U14 Girls Division 3,Round 5,St Fidelis U14 Girls Silver,,,Magic U14 Girls Purple,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,12:15:00,72482b,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,72482bd3-3068-4b69-a129-4ccacfd4858b
28/05/2022,Saturday U14 Girls Division 3,Round 5,Magic U14 Girls Gold,,,Jets U14 Girls Yellow,,,,UPCOMING,Northcote High School,Court 1,13:00:00,2f58a3,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,2f58a312-c4a2-425a-a6a4-d632aa735d93
28/05/2022,Saturday U16 Boys Division 2,Round 5,Magic U16 Boys Gold,,,STARS U16 Boys RW,,,,UPCOMING,Coburg Basketball Stadium,Court 2,13:00:00,db4248,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,db424890-dddf-4c12-8c6b-13c82ac546f3
28/05/2022,Saturday U16 Boys Division 3,Round 5,Magic U16 Boys Purple,,,Newlands U16 Boys CYCLONES,,,,UPCOMING,Mercy College,Court 1,13:00:00,622247,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,622247fb-d297-4677-bbb3-5a21a0145a4d
28/05/2022,Saturday U16 Girls Division 1/2,Round 5,St Fidelis U16 Girls White,,,Magic U16 Girls Gold,,,,UPCOMING,Coburg Senior High School,Court 1,13:45:00,e691b4,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,e691b4dd-d5b7-4cd5-aaaf-dd2bd91484cc
28/05/2022,Saturday U8 Mixed Division 1/2,Round 5,Newlands U8 Mixed NUGGETS,,,Magic U8 Mixed Purple,,,,UPCOMING,Coburg Basketball Stadium,Court 3,08:30:00,677c74,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,677c74bd-74f0-4f10-8972-1a1adde83c78
04/06/2022,Saturday U10 Boys Division 3,Round 6,Magic U10 Boys Gold,,,Warriors U10 Boys White,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,09:15:00,872599,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,872599b7-f241-474a-b3e9-219ec697b734
04/06/2022,Saturday U10 Boys Division 3,Round 6,Magic U10 Boys Purple,,,Piranhas U10 Mixed Neon,,,,UPCOMING,St John's College (Preston),Court 1,09:15:00,c39ccc,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,c39cccff-5785-49b7-b2c9-14550ff796fa
04/06/2022,Saturday U10 Girls Division 2,Round 6,Magic U10 Girls Purple,,,St Fidelis U10 Girls Blue,,,,UPCOMING,Coburg Senior High School,Court 1,09:15:00,498e99,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,498e99b1-581f-421b-bbff-40e3e88e19ab
04/06/2022,Saturday U10 Girls Division 2,Round 6,Magic U10 Girls Gold,,,Newlands U10 Girls CHEETAHS,,,,UPCOMING,Coburg Basketball Stadium,Court 3,09:15:00,78283a,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,78283ad4-ab94-4eb2-879e-a34059296192
04/06/2022,Saturday U12 Boys Division 1,Round 6,STARS U12 Boys SR,,,Magic U12 Boys Purple,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,09:15:00,e95560,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,e9556044-0d77-4d85-9484-9b0085bd8c23
04/06/2022,Saturday U12 Boys Division 2,Round 6,Warriors U12 Boys Black,,,Magic U12 Boys Gold,,,,UPCOMING,Coburg Basketball Stadium,Court 2,10:00:00,23e5d5,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,23e5d589-64b1-467a-89a6-67c39c06fd8e
04/06/2022,Saturday U12 Boys Division 3,Round 6,St Fidelis U12 Boys White,,,Magic U12 Boys Black,,,,UPCOMING,Pascoe Vale Girls College,Court 1,10:00:00,86481f,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,86481f02-f0ea-4aeb-a60b-1fdbcc952c51
04/06/2022,Saturday U12 Boys Division 4,Round 6,Rebels U12 Boys White,,,Magic U12 Boys Diamond,,,,UPCOMING,Coburg Basketball Stadium,Court 4,10:00:00,c6b251,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,c6b251a5-16f8-4f19-a3c8-2810b49c3da9
04/06/2022,Saturday U12 Girls Division 1/2,Round 6,Rebels U12 Girls Red,,,Magic U12 Girls Purple,,,,UPCOMING,Coburg Basketball Stadium,Court 3,10:45:00,865c18,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,865c1852-7b4f-485b-b85e-570ffe1ef9eb
04/06/2022,Saturday U12 Girls Division 3/4,Round 6,Magic U12 Girls Gold,,,Magic U12 Girls Black,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,10:45:00,d0c9ad,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,d0c9ad69-1b8b-46a6-b242-b96f52b13ee8
04/06/2022,Saturday U14 Boys Division 3,Round 6,Magic U14 Boys Black,,,Warriors U14 Boys Gold,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,11:30:00,73e24f,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,73e24f27-7cfd-42d5-9e0b-c293ad015980
04/06/2022,Saturday U14 Boys Division 5,Round 6,Magic U14 Boys Gold,,,Newlands U14 Boys REDBACKS,,,,UPCOMING,Coburg Basketball Stadium,Court 4,11:30:00,9694b2,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,9694b286-1699-4f8b-877c-32569fc2d414
04/06/2022,Saturday U14 Boys Division 5,Round 6,,,,,,,Magic U14 Boys Purple,,,,,,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,
04/06/2022,Saturday U14 Girls Division 3,Round 6,Magic U14 Girls Purple,,,Rebels U14 Girls White,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,12:15:00,3cc979,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,3cc97917-b1f1-4c9e-91e3-95e9a1089e38
04/06/2022,Saturday U14 Girls Division 3,Round 6,SUBC-CG141,,,Magic U14 Girls Gold,,,,UPCOMING,Oak Park Stadium,Court 1,12:15:00,dd72ea,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,dd72ea20-76fc-4679-995c-42b1cb7b5eba
04/06/2022,Saturday U16 Boys Division 2,Round 6,Warriors U16 Boys Black,,,Magic U16 Boys Gold,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,13:00:00,df3528,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,df352851-a8e8-49b1-a32f-ba0e49b8e378
04/06/2022,Saturday U16 Boys Division 3,Round 6,Rebels U16 Boys Red,,,Magic U16 Boys Purple,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,14:30:00,25d540,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,25d54089-2d80-4344-a64b-d80092bcda0f
04/06/2022,Saturday U16 Girls Division 1/2,Round 6,St Fidelis U16 Girls Blue,,,Magic U16 Girls Gold,,,,UPCOMING,Coburg Senior High School,Court 1,13:45:00,1445cc,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,1445cca8-a970-405e-b00e-1de11ae0b4b5
04/06/2022,Saturday U8 Mixed Division 1/2,Round 6,Magic U8 Mixed Purple,,,St Fidelis U8 Mixed Yellow,,,,UPCOMING,Coburg Basketball Stadium,Court 4,08:30:00,daba86,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,daba8665-cf0b-47e5-978f-f43adaec97cf
18/06/2022,Saturday U10 Boys Division 3,Round 7,Magic U10 Boys Purple,,,Magic U10 Boys Gold,,,,UPCOMING,St John's College (Preston),Court 1,09:15:00,c233eb,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,c233eb2b-d974-41b1-a600-28048611a1c6
18/06/2022,Saturday U10 Girls Division 2,Round 7,Thunder U10 Girls Blue,,,Magic U10 Girls Purple,,,,UPCOMING,Mercy College,Court 1,08:30:00,fa4ee3,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,fa4ee385-1dac-4dc7-a38d-8ab2a4d46d46
18/06/2022,Saturday U10 Girls Division 2,Round 7,Magic U10 Girls Gold,,,Warriors U10 Girls,,,,UPCOMING,Coburg Basketball Stadium,Court 3,09:15:00,c0d662,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,c0d66216-abf8-417b-b267-f7cd86611926
18/06/2022,Saturday U12 Boys Division 1,Round 7,Magic U12 Boys Purple,,,Jets U12 Boys Yellow,,,,UPCOMING,Northcote High School,Court 1,09:15:00,096d7c,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,096d7c54-e364-4375-b55a-231e691b95ef
18/06/2022,Saturday U12 Boys Division 2,Round 7,Magic U12 Boys Gold,,,Panthers U12 Boys Green,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,10:00:00,eb9d82,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,eb9d8227-dc93-4dc8-a2b8-17332eaedc7b
18/06/2022,Saturday U12 Boys Division 3,Round 7,Magic U12 Boys Black,,,St Fidelis U12 Boys Gold,,,,UPCOMING,Oak Park Stadium,Court 1,10:00:00,f3f016,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,f3f01606-4ec6-4096-aa5d-937c68034ac2
18/06/2022,Saturday U12 Boys Division 4,Round 7,Magic U12 Boys Diamond,,,Newlands U12 Boys KINGS,,,,UPCOMING,Coburg Basketball Stadium,Court 3,10:00:00,7c04ad,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,7c04ad6e-2127-445b-b0a2-64219a9d484d
18/06/2022,Saturday U12 Girls Division 1/2,Round 7,Magic U12 Girls Purple,,,Panthers U12 Girls Green,,,,UPCOMING,Coburg Basketball Stadium,Court 2,10:45:00,69733c,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,69733cf3-e50e-4428-8b7b-07870dc8e256
18/06/2022,Saturday U12 Girls Division 3/4,Round 7,Magic U12 Girls Black,,,St Fidelis U12 Girls Blue,,,,UPCOMING,Pascoe Vale Girls College,Court 1,10:45:00,5675fe,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,5675fe8a-1b21-4f25-a953-608c3229d114
18/06/2022,Saturday U12 Girls Division 3/4,Round 7,St Fidelis U12 Girls Green,,,Magic U12 Girls Gold,,,,UPCOMING,Coburg Basketball Stadium,Court 4,10:45:00,741f90,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,741f90cd-d642-49d0-bd34-af75b46f387b
18/06/2022,Saturday U14 Boys Division 3,Round 7,Piranhas U14 Boys Silver,,,Magic U14 Boys Black,,,,UPCOMING,Coburg Basketball Stadium,Court 2,11:30:00,724199,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,7241996c-4364-4d0c-a680-25876c238647
18/06/2022,Saturday U14 Boys Division 5,Round 7,Newlands U14 Boys DRAGONS,,,Magic U14 Boys Purple,,,,UPCOMING,Coburg Basketball Stadium,Court 4,11:30:00,b98e19,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,b98e19b5-6a79-4253-bb5b-8149ba69112e
18/06/2022,Saturday U14 Boys Division 5,Round 7,Warriors U14 Boys White,,,Magic U14 Boys Gold,,,,UPCOMING,Pascoe Vale Girls College,Court 1,11:30:00,dd4c0c,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,dd4c0cc2-f562-431e-a6ab-c5fe4c208b71
18/06/2022,Saturday U14 Girls Division 3,Round 7,Magic U14 Girls Gold,,,St Fidelis U14 Girls White,,,,UPCOMING,Dallas Brooks Community Primary School,Court 1,12:15:00,c8c536,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,c8c53614-4b33-4a86-8751-5da3034bced8
18/06/2022,Saturday U14 Girls Division 3,Round 7,SUBC-CG141,,,Magic U14 Girls Purple,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,13:00:00,d8a124,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,d8a12436-637e-4499-9624-5988c62e51d6
18/06/2022,Saturday U16 Boys Division 2,Round 7,Magic U16 Boys Gold,,,Newlands U16 Boys NETS,,,,UPCOMING,Coburg Senior High School,Court 1,13:00:00,80a3d1,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,80a3d110-9a53-4dcb-90df-20170a26e174
18/06/2022,Saturday U16 Boys Division 3,Round 7,Magic U16 Boys Purple,,,Jets U16 Boys Yellow,,,,UPCOMING,Pascoe Vale Girls College,Court 1,13:00:00,aaa1fc,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,aaa1fccd-aec1-422b-907a-9fed6d3b0b02
18/06/2022,Saturday U16 Girls Division 1/2,Round 7,Magic U16 Girls Gold,,,Newlands U16 Girls LYNX,,,,UPCOMING,Coburg Basketball Stadium,Court 1,13:45:00,053d38,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,053d384d-9225-4aa8-85fa-44ae61078824
18/06/2022,Saturday U8 Mixed Division 1/2,Round 7,Panthers U8 Mixed Green,,,Magic U8 Mixed Purple,,,,UPCOMING,Coburg Basketball Stadium,Court 4,08:30:00,850752,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,85075207-0f40-46e1-8293-838beafc90ba
25/06/2022,Saturday U10 Boys Division 3,Round 8,Rebels U10 Boys Blue,,,Magic U10 Boys Purple,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,09:15:00,18152c,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,18152c27-9dde-4d00-aceb-103bf01793fb
25/06/2022,Saturday U10 Boys Division 3,Round 8,Piranhas U10 Mixed Indigo,,,Magic U10 Boys Gold,,,,UPCOMING,St John's College (Preston),Court 1,09:15:00,8c6421,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,8c64219d-9940-4633-8336-5c474244f487
25/06/2022,Saturday U10 Girls Division 2,Round 8,Magic U10 Girls Purple,,,Newlands U10 Girls CHEETAHS,,,,UPCOMING,Pascoe Vale Girls College,Court 1,09:15:00,9626c8,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,9626c845-57de-4f69-859d-b0ba4efd75d7
25/06/2022,Saturday U10 Girls Division 2,Round 8,SUBC-CG101,,,Magic U10 Girls Gold,,,,UPCOMING,Oak Park Stadium,Court 1,09:15:00,e52d36,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,e52d36b0-9c94-4253-83ac-f6bdad309338
25/06/2022,Saturday U12 Boys Division 1,Round 8,Warriors U12 Boys Red,,,Magic U12 Boys Purple,,,,UPCOMING,Northcote High School,Court 1,09:15:00,ed4814,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,ed481424-5f4c-4398-a9ff-9c2299b1d0e7
25/06/2022,Saturday U12 Boys Division 2,Round 8,Newlands U12 Boys LAKERS,,,Magic U12 Boys Gold,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,10:00:00,6b4578,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,6b457833-2cd9-41a0-9483-bdc6d8bd19c8
25/06/2022,Saturday U12 Boys Division 3,Round 8,Warriors U12 Boys Orange,,,Magic U12 Boys Black,,,,UPCOMING,Mercy College,Court 1,10:00:00,7de1a3,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,7de1a33d-a752-4aef-9755-66fcca49f632
25/06/2022,Saturday U12 Boys Division 4,Round 8,Newlands U12 Boys SUNS,,,Magic U12 Boys Diamond,,,,UPCOMING,St John's College (Preston),Court 1,10:00:00,d919f8,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,d919f899-8e31-4c7a-b0c7-a07a8b3f9ac1
25/06/2022,Saturday U12 Girls Division 1/2,Round 8,Warriors U12 Girls,,,Magic U12 Girls Purple,,,,UPCOMING,Coburg Senior High School,Court 1,10:45:00,6e80a2,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,6e80a281-bc21-4ed8-8cc4-9ceb6a5fab4a
25/06/2022,Saturday U12 Girls Division 3/4,Round 8,Newlands U12 Girls LEOPARDS,,,Magic U12 Girls Black,,,,UPCOMING,St John's College (Preston),Court 1,10:45:00,9ae6e1,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,9ae6e129-9a8c-4107-9ba6-650f8ff81901
25/06/2022,Saturday U12 Girls Division 3/4,Round 8,Rebels U12 Girls White,,,Magic U12 Girls Gold,,,,UPCOMING,Coburg Basketball Stadium,Court 4,10:45:00,24e5a8,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,24e5a8d7-553f-4864-80ac-5ffa7a549a85
25/06/2022,Saturday U14 Boys Division 3,Round 8,Magic U14 Boys Black,,,Mighty Wolves,,,,UPCOMING,Northcote High School,Court 1,11:30:00,c8b625,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,c8b62586-f51f-4163-befc-4a3d060e2e9f
25/06/2022,Saturday U14 Boys Division 5,Round 8,Magic U14 Boys Purple,,,St Fidelis U14 Boys White,,,,UPCOMING,Pascoe Vale Girls College,Court 1,11:30:00,d74fa6,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,d74fa62e-4e45-44de-a1d9-744105de9e5e
25/06/2022,Saturday U14 Boys Division 5,Round 8,Magic U14 Boys Gold,,,St Fidelis U14 Boys Green,,,,UPCOMING,Northcote High School,Court 1,12:15:00,a35e00,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,a35e008b-b5e5-487e-aa6b-32c70ea3127f
25/06/2022,Saturday U14 Girls Division 3,Round 8,Magic U14 Girls Purple,,,Magic U14 Girls Gold,,,,UPCOMING,Oak Park Stadium,Court 1,12:15:00,819ccc,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,819ccc6b-2e4c-45f2-a242-a0f4d6ccc605
25/06/2022,Saturday U16 Boys Division 2,Round 8,Magic U16 Boys Gold,,,Newlands U16 Boys CITY,,,,UPCOMING,Pascoe Vale Girls College,Court 1,13:45:00,d20b62,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,d20b62b2-589b-450b-8d9c-af8b7ef56d48
25/06/2022,Saturday U16 Boys Division 3,Round 8,Thunder U16 Boys Silver,,,Magic U16 Boys Purple,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,13:45:00,bb4127,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,bb41270b-91b7-4cf5-99ac-646961f84b35
25/06/2022,Saturday U16 Girls Division 1/2,Round 8,STARS U16 Girls JC,,,Magic U16 Girls Gold,,,,UPCOMING,Coburg Basketball Stadium,Court 4,13:45:00,14c8f6,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,14c8f68c-4b6d-4f2f-beb4-223b1ad94a72
25/06/2022,Saturday U8 Mixed Division 1/2,Round 8,Magic U8 Mixed Purple,,,St Fidelis U8 Mixed Green,,,,UPCOMING,Coburg Basketball Stadium,Court 3,08:30:00,29a106,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,29a106fc-d870-4c03-a249-f4f1db02282b
09/07/2022,Saturday U10 Boys Division 3,Round 9,Magic U10 Boys Purple,,,Panthers U10 Boys Black,,,,UPCOMING,Coburg Basketball Stadium,Court 2,09:15:00,b37a3c,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,b37a3c51-8637-4613-b19d-a6c10ef0b75f
09/07/2022,Saturday U10 Boys Division 3,Round 9,Magic U10 Boys Gold,,,Rebels U10 Boys Red,,,,UPCOMING,Dallas Brooks Community Primary School,Court 2,09:15:00,e5ba2a,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,e5ba2a9e-4034-462b-be79-b8f74626e6ab
09/07/2022,Saturday U10 Girls Division 2,Round 9,Magic U10 Girls Gold,,,Rebels U10 Girls Red,,,,UPCOMING,Pascoe Vale Girls College,Court 1,09:15:00,daad3b,,Coburg Basketball Association,Junior Domestic,DOMESTIC,Winter 2022,daad3bc2-01c4-433a-b1c1-2333f65d4aec
